_id,Year,Month,Geography_Type,Strata,Strata_Name,Cause,Cause_Desc,ICD_Revision,Count,Annotation_Code,Annotation_Desc,Data_Extract_Date,Data_Revision_Date,report_month,data_extract_date,data_revision_date,is_suppressed,suppression_type,count_numeric,is_total_population,is_all_cause,report_month_label
3393,2025,7,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,482.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,482.0,True,False,2025-07
3404,2025,7,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,350.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,350.0,True,False,2025-07
3415,2025,7,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,330.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,330.0,True,False,2025-07
3426,2025,7,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,329.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,329.0,True,False,2025-07
3437,2025,7,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1380.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,1380.0,True,False,2025-07
3448,2025,7,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,322.0,,,02/17/2026,02/17/2026,2025-07-01,2026-02-17,2026-02-17,False,,322.0,True,False,2025-07
3487,2025,8,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1312.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,1312.0,True,False,2025-08
3498,2025,8,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5035.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,5035.0,True,False,2025-08
3509,2025,8,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,886.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,886.0,True,False,2025-08
3520,2025,8,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,893.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,893.0,True,False,2025-08
3531,2025,8,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,132.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,132.0,True,False,2025-08
3542,2025,8,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,4682.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,4682.0,True,False,2025-08
3553,2025,8,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,560.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,560.0,True,False,2025-08
3564,2025,8,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1515.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,1515.0,True,False,2025-08
3575,2025,8,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,508.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,508.0,True,False,2025-08
3586,2025,8,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,348.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,348.0,True,False,2025-08
3597,2025,8,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,378.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,378.0,True,False,2025-08
3608,2025,8,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,328.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,328.0,True,False,2025-08
3619,2025,8,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1406.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,1406.0,True,False,2025-08
3630,2025,8,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,362.0,,,02/17/2026,02/17/2026,2025-08-01,2026-02-17,2026-02-17,False,,362.0,True,False,2025-08
3669,2025,9,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1231.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,1231.0,True,False,2025-09
3680,2025,9,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,4933.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,4933.0,True,False,2025-09
3691,2025,9,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,820.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,820.0,True,False,2025-09
3702,2025,9,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,833.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,833.0,True,False,2025-09
3713,2025,9,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,126.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,126.0,True,False,2025-09
3724,2025,9,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,4578.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,4578.0,True,False,2025-09
3735,2025,9,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,516.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,516.0,True,False,2025-09
3746,2025,9,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1418.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,1418.0,True,False,2025-09
3757,2025,9,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,481.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,481.0,True,False,2025-09
3768,2025,9,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,356.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,356.0,True,False,2025-09
3779,2025,9,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,339.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,339.0,True,False,2025-09
3790,2025,9,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,336.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,336.0,True,False,2025-09
3801,2025,9,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1265.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,1265.0,True,False,2025-09
3812,2025,9,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,301.0,,,02/17/2026,02/17/2026,2025-09-01,2026-02-17,2026-02-17,False,,301.0,True,False,2025-09
3851,2025,10,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1267.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,1267.0,True,False,2025-10
3862,2025,10,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5195.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,5195.0,True,False,2025-10
3873,2025,10,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,818.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,818.0,True,False,2025-10
3884,2025,10,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,879.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,879.0,True,False,2025-10
3895,2025,10,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,95.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,95.0,True,False,2025-10
3906,2025,10,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,4808.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,4808.0,True,False,2025-10
3917,2025,10,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,581.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,581.0,True,False,2025-10
3928,2025,10,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1273.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,1273.0,True,False,2025-10
3939,2025,10,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,521.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,521.0,True,False,2025-10
3950,2025,10,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,367.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,367.0,True,False,2025-10
3961,2025,10,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,377.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,377.0,True,False,2025-10
3972,2025,10,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,340.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,340.0,True,False,2025-10
3983,2025,10,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1475.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,1475.0,True,False,2025-10
3994,2025,10,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,292.0,,,02/17/2026,02/17/2026,2025-10-01,2026-02-17,2026-02-17,False,,292.0,True,False,2025-10
4033,2025,11,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1244.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,1244.0,True,False,2025-11
4044,2025,11,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,4927.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,4927.0,True,False,2025-11
4055,2025,11,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,839.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,839.0,True,False,2025-11
4066,2025,11,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,911.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,911.0,True,False,2025-11
4077,2025,11,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,93.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,93.0,True,False,2025-11
4088,2025,11,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,4790.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,4790.0,True,False,2025-11
4099,2025,11,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,564.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,564.0,True,False,2025-11
4110,2025,11,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,1153.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,1153.0,True,False,2025-11
4121,2025,11,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,481.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,481.0,True,False,2025-11
4132,2025,11,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,344.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,344.0,True,False,2025-11
4143,2025,11,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,333.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,333.0,True,False,2025-11
4154,2025,11,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,331.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,331.0,True,False,2025-11
4165,2025,11,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1463.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,1463.0,True,False,2025-11
4176,2025,11,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,272.0,,,02/17/2026,02/17/2026,2025-11-01,2026-02-17,2026-02-17,False,,272.0,True,False,2025-11
4215,2025,12,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1409.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,1409.0,True,False,2025-12
4226,2025,12,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5098.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,5098.0,True,False,2025-12
4237,2025,12,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,955.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,955.0,True,False,2025-12
4248,2025,12,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,1069.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,1069.0,True,False,2025-12
4259,2025,12,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,92.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,92.0,True,False,2025-12
4270,2025,12,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,5135.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,5135.0,True,False,2025-12
4281,2025,12,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,591.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,591.0,True,False,2025-12
4292,2025,12,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,857.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,857.0,True,False,2025-12
4303,2025,12,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,497.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,497.0,True,False,2025-12
4314,2025,12,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,406.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,406.0,True,False,2025-12
4325,2025,12,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,429.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,429.0,True,False,2025-12
4336,2025,12,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,515.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,515.0,True,False,2025-12
4347,2025,12,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1561.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,1561.0,True,False,2025-12
4358,2025,12,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,229.0,,,02/17/2026,02/17/2026,2025-12-01,2026-02-17,2026-02-17,False,,229.0,True,False,2025-12
4397,2026,1,Occurrence,Total Population,Total Population,ALZ,Alzheimer's disease,ICD-10,1464.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,1464.0,True,False,2026-01
4408,2026,1,Occurrence,Total Population,Total Population,CAN,Malignant neoplasms,ICD-10,5173.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,5173.0,True,False,2026-01
4419,2026,1,Occurrence,Total Population,Total Population,CLD,Chronic lower respiratory diseases,ICD-10,969.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,969.0,True,False,2026-01
4430,2026,1,Occurrence,Total Population,Total Population,DIA,Diabetes mellitus,ICD-10,956.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,956.0,True,False,2026-01
4441,2026,1,Occurrence,Total Population,Total Population,HOM,Assault (homicide),ICD-10,53.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,53.0,True,False,2026-01
4452,2026,1,Occurrence,Total Population,Total Population,HTD,Diseases of heart,ICD-10,4807.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,4807.0,True,False,2026-01
4463,2026,1,Occurrence,Total Population,Total Population,HYP,Essential hypertension and hypertensive renal disease,ICD-10,627.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,627.0,True,False,2026-01
4474,2026,1,Occurrence,Total Population,Total Population,INJ,Accidents (unintentional injuries),ICD-10,479.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,479.0,True,False,2026-01
4485,2026,1,Occurrence,Total Population,Total Population,LIV,Chronic liver disease and cirrhosis,ICD-10,512.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,512.0,True,False,2026-01
4496,2026,1,Occurrence,Total Population,Total Population,NEP,"Nephritis, nephrotic syndrome and nephrosis",ICD-10,337.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,337.0,True,False,2026-01
4507,2026,1,Occurrence,Total Population,Total Population,PAR,Parkinson's disease,ICD-10,405.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,405.0,True,False,2026-01
4518,2026,1,Occurrence,Total Population,Total Population,PNF,Influenza and pneumonia,ICD-10,617.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,617.0,True,False,2026-01
4529,2026,1,Occurrence,Total Population,Total Population,STK,Cerebrovascular diseases,ICD-10,1501.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,1501.0,True,False,2026-01
4540,2026,1,Occurrence,Total Population,Total Population,SUI,Intentional self-harm (suicide),ICD-10,143.0,,,02/17/2026,02/17/2026,2026-01-01,2026-02-17,2026-02-17,False,,143.0,True,False,2026-01
